date,product_id,product_name,category,quantity,unit_cost,total_cost,supplier_id,status
2024-08-30,5,Product E,Home,56,50,2800,9,Delivered
2025-03-26,8,Product H,Food,45,5,225,2,Delivered
2024-04-23,2,Product B,Electronics,91,80,7280,3,Delivered
2025-02-22,8,Product H,Food,27,5,135,9,Pending
2024-07-01,4,Product D,Clothing,26,25,650,10,Ordered
2025-03-19,6,Product F,Home,85,70,5950,8,Delivered
2024-05-14,3,Product C,Clothing,50,30,1500,2,Pending
2024-11-27,4,Product D,Clothing,10,25,250,10,Delivered
2024-11-01,7,Product G,Food,13,10,130,9,Delivered
2024-05-31,4,Product D,Clothing,31,25,775,4,Ordered
2024-09-07,2,Product B,Electronics,21,80,1680,3,Ordered
2024-04-09,6,Product F,Home,54,70,3780,8,Pending
2025-01-29,8,Product H,Food,72,5,360,5,Pending
2024-06-03,7,Product G,Food,78,10,780,6,Ordered
2025-02-10,6,Product F,Home,48,70,3360,2,Pending
2024-08-21,1,Product A,Electronics,45,120,5400,2,Pending
2024-08-31,5,Product E,Home,22,50,1100,6,Ordered
2024-12-29,3,Product C,Clothing,69,30,2070,3,Pending
2024-04-01,5,Product E,Home,40,50,2000,9,Delivered
2024-12-27,4,Product D,Clothing,55,25,1375,10,Ordered
2025-03-24,6,Product F,Home,84,70,5880,6,Delivered
2024-05-17,6,Product F,Home,50,70,3500,7,Pending
2024-07-31,6,Product F,Home,21,70,1470,6,Pending
2025-02-02,5,Product E,Home,99,50,4950,6,Ordered
2024-04-09,4,Product D,Clothing,52,25,1300,1,Pending
2024-12-22,4,Product D,Clothing,65,25,1625,10,Pending
2024-09-11,5,Product E,Home,67,50,3350,8,Ordered
2025-02-22,1,Product A,Electronics,23,120,2760,9,Ordered
2024-11-11,8,Product H,Food,99,5,495,6,Ordered
2024-11-06,7,Product G,Food,22,10,220,1,Delivered
2024-12-05,7,Product G,Food,22,10,220,8,Ordered
2024-12-08,2,Product B,Electronics,78,80,6240,6,Delivered
2024-11-05,8,Product H,Food,42,5,210,5,Delivered
2024-12-16,5,Product E,Home,64,50,3200,2,Ordered
2025-01-18,5,Product E,Home,73,50,3650,10,Delivered
2024-04-21,2,Product B,Electronics,54,80,4320,1,Delivered
2024-06-23,2,Product B,Electronics,38,80,3040,10,Pending
2025-02-05,6,Product F,Home,27,70,1890,3,Pending
2024-08-02,3,Product C,Clothing,54,30,1620,9,Delivered
2024-07-03,6,Product F,Home,92,70,6440,1,Ordered
2024-09-20,5,Product E,Home,33,50,1650,9,Ordered
2025-01-09,5,Product E,Home,46,50,2300,5,Pending
2025-02-23,5,Product E,Home,46,50,2300,4,Pending
2024-04-11,2,Product B,Electronics,28,80,2240,10,Pending
2025-03-15,8,Product H,Food,61,5,305,8,Delivered
2024-07-31,7,Product G,Food,12,10,120,3,Ordered
2024-06-05,5,Product E,Home,58,50,2900,6,Ordered
2024-07-25,2,Product B,Electronics,10,80,800,2,Delivered
2024-06-15,8,Product H,Food,23,5,115,8,Pending
2024-10-05,7,Product G,Food,19,10,190,4,Ordered
2025-02-05,2,Product B,Electronics,67,80,5360,7,Ordered
2024-07-26,2,Product B,Electronics,39,80,3120,5,Pending
2024-09-25,5,Product E,Home,23,50,1150,2,Pending
2024-09-28,2,Product B,Electronics,86,80,6880,4,Delivered
2024-12-10,7,Product G,Food,77,10,770,7,Pending
2024-12-08,8,Product H,Food,86,5,430,5,Delivered
2024-08-24,2,Product B,Electronics,76,80,6080,4,Pending
2025-03-08,5,Product E,Home,21,50,1050,10,Ordered
2024-09-14,7,Product G,Food,67,10,670,9,Ordered
2024-11-07,7,Product G,Food,61,10,610,3,Delivered
2025-02-14,5,Product E,Home,46,50,2300,2,Ordered
2024-05-26,2,Product B,Electronics,61,80,4880,4,Pending
2025-01-17,7,Product G,Food,98,10,980,9,Delivered
2024-06-18,5,Product E,Home,18,50,900,4,Ordered
2024-06-23,8,Product H,Food,94,5,470,10,Ordered
2024-05-01,5,Product E,Home,68,50,3400,2,Ordered
2024-09-08,6,Product F,Home,18,70,1260,6,Pending
2024-04-30,4,Product D,Clothing,29,25,725,1,Ordered
2025-01-12,3,Product C,Clothing,58,30,1740,3,Ordered
2024-08-16,3,Product C,Clothing,93,30,2790,9,Pending
2024-09-12,1,Product A,Electronics,10,120,1200,6,Ordered
2024-05-04,7,Product G,Food,55,10,550,4,Delivered
2025-01-10,4,Product D,Clothing,61,25,1525,4,Ordered
2025-02-06,6,Product F,Home,46,70,3220,9,Pending
2024-08-16,2,Product B,Electronics,68,80,5440,6,Pending
2024-05-08,7,Product G,Food,89,10,890,6,Pending
2024-06-25,8,Product H,Food,67,5,335,9,Pending
2024-05-07,1,Product A,Electronics,41,120,4920,1,Pending
2024-12-16,5,Product E,Home,62,50,3100,5,Ordered
2024-06-16,6,Product F,Home,12,70,840,4,Delivered
2024-04-09,5,Product E,Home,10,50,500,2,Pending
2025-03-24,7,Product G,Food,49,10,490,1,Delivered
2025-02-02,1,Product A,Electronics,89,120,10680,9,Ordered
2024-07-23,1,Product A,Electronics,91,120,10920,4,Delivered
2024-09-29,4,Product D,Clothing,47,25,1175,3,Delivered
2024-07-08,3,Product C,Clothing,29,30,870,8,Ordered
2024-09-02,6,Product F,Home,32,70,2240,8,Delivered
2024-04-28,8,Product H,Food,74,5,370,8,Ordered
2024-04-05,6,Product F,Home,60,70,4200,5,Delivered
2024-06-07,6,Product F,Home,51,70,3570,9,Pending
2024-04-08,6,Product F,Home,28,70,1960,9,Delivered
2024-06-12,7,Product G,Food,51,10,510,1,Delivered
2025-02-27,5,Product E,Home,29,50,1450,9,Delivered
2024-07-19,3,Product C,Clothing,11,30,330,7,Pending
2024-11-14,6,Product F,Home,71,70,4970,3,Pending
2024-06-07,7,Product G,Food,50,10,500,9,Ordered
2024-11-27,4,Product D,Clothing,16,25,400,1,Delivered
2024-12-30,1,Product A,Electronics,93,120,11160,9,Delivered
2025-03-24,5,Product E,Home,26,50,1300,2,Pending
2024-09-10,4,Product D,Clothing,18,25,450,7,Pending
